ID,energy_lower,energy_upper,net_counts,net_err,net_rate,cel_area,cel_bri,cel_bri_err,bgreg_counts,bgreg_err,counts,count_rate,area,bg_counts,bg_rate,bg_area,ra,dec
64.1,300,2000,-11.893,11.0088,-0.000129278,137.97,-0.0861998,0.0797916,125.893,2.68222,114,0.00123919,569.972,2203,0.0239469,9973.94,49.77429167,41.54288889
64.2,2000,7000,-11.8908,9.00126,-0.000129254,137.97,-0.0861839,0.0652408,87.8908,2.24112,76,0.000826129,569.972,1538,0.0167182,9973.94,49.77429167,41.54288889
73.1,300,2000,-13.047,14.2975,-0.000141822,114.004,-0.114443,0.125412,208.047,3.06882,195,0.00211967,470.966,4596,0.0499591,10404.2,49.82429167,41.56344444
73.2,2000,7000,-1.40588,11.7089,-2.30E-05,114.004,-0.0185778,0.102706,133.118,2.46939,131,0.00142399,470.966,2906,0.0315886,10281.3,49.82429167,41.56344444
74.1,300,2000,-45.525,22.8817,-0.000494862,329.484,-0.138171,0.069447,505.525,7.97314,460,0.00500026,1361.14,4020,0.0436979,10824,49.84141667,41.45625
74.2,2000,7000,-40.3872,17.7387,-0.000439014,329.484,-0.122577,0.0538377,315.387,6.29768,275,0.00298928,1361.14,2508,0.0272623,10824,49.84141667,41.45625
76.1,300,2000,-7.56472,14.2932,-8.22E-05,256.509,-0.0294911,0.0557219,193.565,4.27722,186,0.00202184,1059.67,2048,0.022262,11211.8,49.84633333,41.64963889
76.2,2000,7000,1.18335,12.2408,1.29E-05,256.509,0.00461328,0.0477207,135.817,3.58282,137,0.00148921,1059.67,1437,0.0156204,11211.8,49.84633333,41.64963889
77.1,300,2000,17.7332,21.6481,0.000192763,223.469,0.0793544,0.0968732,416.267,5.88572,434,0.00471763,923.181,5002,0.0543724,11093.2,49.8865,41.60355556
77.2,2000,7000,-28.3015,16.1965,-0.000307641,223.469,-0.126646,0.0724779,268.301,4.72526,240,0.00260883,923.181,3224,0.0350453,11093.2,49.8865,41.60355556
78.1,300,2000,-18.5573,15.1683,-0.00020172,137.97,-0.134503,0.109939,236.557,3.47503,218,0.00236969,569.972,4634,0.0503721,11165.4,49.89083333,41.60902778
78.2,2000,7000,6.89738,12.873,7.50E-05,137.97,0.049992,0.0933029,151.103,2.77732,158,0.00171748,569.972,2960,0.0321756,11165.4,49.89083333,41.60902778
81.1,300,2000,14.2511,32.342,0.000154911,831.109,0.017147,0.0389143,770.749,16.1557,785,0.00853305,3433.43,2276,0.0247404,10138.8,49.93345833,41.65511111
81.2,2000,7000,-18.6242,25.708,-0.000202447,831.109,-0.0224088,0.0309322,507.624,13.1112,489,0.00531549,3433.43,1499,0.0162943,10138.8,49.93345833,41.65511111
