chandra_ID,song_ID,energy_lower,energy_upper,net_counts,net_err,net_rate,cel_area,cel_bri,cel_bri_err,bgreg_counts,bgreg_err,counts,count_rate,area,bg_counts,bg_rate,bg_area,ra,dec,source_upper,source_lower,back_upper,back_lower,upper_err,lower_err
17262,19357.1,300,2000,-0.523692,0.213796,-0.000111139,239.819,-0.00218369,0.000891489,0.523692,0.213796,0,0,990.727,6,0.00127333,11350.9,50.23982315,40.80261421,1.866025404,0,2.652269919,0.000536139,2.830706597,0.52315467
17262,19357.2,2000,7000,1.0399,1.44354,0.00022069,239.819,0.00433618,0.00601927,0.960102,0.289482,2,0.000424445,990.727,11,0.00233445,11350.9,50.23982315,40.80261421,2.136105907,0,3.267807664,0.117425611,3.028723118,0.860565086
17261,112801.1,300,2000,0.164365,1.46509,3.29E-05,212.272,0.000774312,0.00690197,1.83564,0.382756,2,0.00039998,876.925,23,0.00459977,10987.6,50.01090619,41.16231141,2.113361295,0,4.443632172,0.57641785,3.258638729,1.269298442
17261,112801.2,2000,7000,0.483606,1.45637,9.67E-05,212.272,0.00227824,0.00686089,1.51639,0.347885,2,0.00039998,876.925,19,0.00379981,10987.6,50.01090619,41.16231141,2.113361295,0,4.021854118,0.391054514,3.177170431,1.136607604
4289,240282.1,300,2000,7.62693,9.43767,7.99E-05,218.395,0.0349226,0.0432137,75.3731,2.46365,83,0.000869868,902.222,936,0.00980959,11204,50.39073629,41.55824981,10.41020778,4.14724407,85.09791563,66.70570634,10.41438726,9.03087952
4289,240282.2,2000,7000,-6.25022,9.6734,-6.55E-05,218.395,-0.0286188,0.0271198,38.2502,1.75504,32,0.000335371,902.222,475,0.00497816,11204,50.39073629,41.55824981,5.400824171,1.051453009,45.49523418,32.08578693,7.775927031,6.350360266
17285,240282.3,300,2000,0.336173,2.07167,7.10E-05,218.612,0.00153776,0.00947645,3.66383,0.540202,4,0.000845009,903.118,46,0.0097176,11338.8,50.39057921,41.5580637,2.352321989,0.056689569,6.764740877,1.81617424,3.708328808,1.866125179
17285,240282.4,2000,7000,1.81406,2.29211,0.000383225,218.612,0.00829808,0.0104848,3.18594,0.503741,5,0.00105626,903.118,40,0.00845009,11338.8,50.39057921,41.5580637,2.469803011,0.013219828,6.169858542,1.47248048,3.632511836,1.756183608
3209,240282.5,300,2000,1.82325,9.2275,1.90E-05,218.612,0.00834009,0.0422094,77.1768,2.47927,79,0.000824838,903.118,969,0.0101173,11339.2,50.39057921,41.5580637,9.945684618,3.833957305,87.00424537,68.40585549,10.48480875,9.10871261
3209,240282.6,2000,7000,-4.07068,6.08541,-4.25E-05,218.612,-0.0186205,0.0278365,38.0707,1.74131,34,0.000354993,903.118,478,0.00499079,11339.2,50.39057921,41.5580637,5.567509237,1.140166461,45.30124238,31.92077525,7.775533961,6.346540385
4289,245730.1,300,2000,4.30162,9.05168,4.51E-05,146.629,0.0293368,0.061732,73.6984,1.98318,78,0.000817466,605.744,1381,0.0144733,11350.8,50.32299538,41.57908896,7.378951333,2.184517482,83.32643781,65.12791915,10.15136165,8.79548947
4289,245730.2,2000,7000,3.76207,6.79318,3.94E-05,146.629,0.0256571,0.0463291,40.2379,1.46538,44,0.000461135,605.744,754,0.00790217,11350.8,50.32299538,41.57908896,5.108233275,0.899613566,47.63994831,33.91418943,7.900031108,6.487362458
3209,245730.3,300,2000,8.51184,5.69226,8.89E-05,47.4386,0.179429,0.119992,23.4882,0.63389,32,0.000334111,195.976,1373,0.0143355,11455.8,50.32308916,41.57937736,2.686475764,0.002058446,29.41132742,18.66751438,6.297624276,4.851343612
3209,245730.4,2000,7000,-1.11188,3.34772,-1.16E-05,47.4386,-0.0234383,0.0705694,12.1119,0.455192,11,0.000114851,195.976,708,0.00739222,11455.8,50.32308916,41.57937736,2.156774747,0,16.69819978,8.667752072,4.990983249,3.449241637
17285,245730.5,300,2000,-2.59136,1.08704,-0.00054743,138.633,-0.0186923,0.00784116,3.59136,0.426216,1,0.000211252,572.711,71,0.0149989,11322.3,50.32308916,41.57937736,1.945335364,0,6.674955862,1.763422917,3.619204003,1.828639074
17285,245730.6,2000,7000,-0.389028,1.78085,-8.22E-05,138.633,-0.00280618,0.0128458,3.38903,0.414036,3,0.000633757,572.711,67,0.0141539,11322.3,50.32308916,41.57937736,2.101351672,0,6.423493107,1.617300643,3.606786639,1.77821803
17268,229073.1,300,2000,-0.265373,0.118678,-5.63E-05,140.451,-0.00188944,0.000844983,0.265373,0.118678,0,0,580.221,5,0.00106112,10932.2,50.74301596,41.5337808,1.866025404,0,2.273029402,0.141386682,2.740937273,0.123985796
17268,229073.2,2000,7000,-0.371522,0.140422,-7.88E-05,140.451,-0.00264521,0.000999797,0.371522,0.140422,0,0,580.221,7,0.00148557,10932.2,50.74301596,41.5337808,1.866025404,0,2.430540576,0.022922173,2.778778597,0.348599295
17271,305735.1,300,2000,0.486046,1.01194,9.72E-05,129.19,0.00376226,0.00783294,0.513954,0.154963,1,0.154963,533.701,11,0.00219986,11422.6,50.5339125,41.75047611,1.939316803,0,2.638213623,0.000189509,2.845062714,0.515886438
17271,305735.2,2000,7000,0.299153,1.01624,5.98E-05,129.19,0.00231561,0.00786627,0.700847,0.180958,1,0.000199987,533.701,15,0.0029998,11422.6,50.5339125,41.75047611,1.939316803,0,2.905360589,0.029396035,2.905474622,0.673076384
17286,369285.1,300,2000,-0.562342,0.212545,-0.000118796,221.958,-0.00253355,0.000957593,0.562342,0.212545,0,0,916.939,7,0.00147876,11414,50.19014108,41.96277074,1.866025404,0,2.707917143,0.003466356,2.843508918,0.558875768
17286,369285.2,2000,7000,0.437658,1.02234,9.25E-05,221.958,0.00197181,0.004606,0.562342,0.212545,1,0.000211252,916.939,7,0.00147876,11414,50.19014108,41.96277074,1.991561558,0,2.707917143,0.003466356,2.873374443,0.564620023
17274,369285.3,300,2000,-1.12483,0.300624,-0.000224955,221.958,-0.00506777,0.00135442,1.12483,0.300624,0,0,916.939,14,0.00279986,11412.5,50.19014108,41.96277074,1.866025404,0,3.494077143,0.18950749,3.015853614,0.93532458
17274,369285.4,2000,7000,-0.32138,0.16069,-6.43E-05,221.958,-0.00144793,0.000723967,0.32138,0.16069,0,0,916.939,4,0.000799959,11412.5,50.19014108,41.96277074,1.866025404,0,2.356455754,0.054209127,2.761083433,0.267171465
11715,156478.1,300,2000,-6.08038,9.45718,-8.29E-05,210.711,-0.0288566,0.0448823,88.0804,2.72733,82,0.00111771,870.475,1043,0.0142167,10307.7,49.99671724,41.30921005,10.69516459,4.34125136,98.50529468,78.7085286,11.08583731,9.721374885
11715,156478.2,2000,7000,0.582861,8.70989,7.94E-06,210.711,0.00276617,0.0413358,69.4171,2.4212,70,0.000954141,870.475,822,0.0112043,10307.7,49.99671724,41.30921005,9.492404968,3.53205426,78.79366074,61.1004065,10.03711212,8.65034749
